date,RUB=X,GC=F,CNY=X,CL=F,ES=F
2024-02-29,91.87000274658203,2045.699951171875,7.196000099182129,78.26000213623047,5103.75
2024-03-01,91.48999786376953,2086.89990234375,7.18720006942749,79.97000122070312,5146.0
2024-03-04,91.48999786376953,2117.699951171875,7.195799827575684,78.73999786376953,5138.25
2024-03-05,91.48999786376953,2133.5,7.19890022277832,78.1500015258789,5085.75
2024-03-06,91.61000061035156,2150.300048828125,7.196000099182129,79.12999725341797,5111.75
2024-03-07,90.80999755859375,2158.0,7.195899963378906,78.93000030517578,5161.75
2024-03-08,90.80999755859375,2178.60009765625,7.192299842834473,78.01000213623047,5129.0
2024-03-11,90.94000244140625,2182.5,7.185200214385986,77.93000030517578,5123.0
2024-03-12,90.48999786376953,2160.39990234375,7.183800220489502,77.55999755859375,5177.25
2024-03-13,91.72000122070312,2175.39990234375,7.181000232696533,79.72000122070312,5168.0
2024-03-14,91.33999633789062,2163.0,7.186600208282471,81.26000213623047,5153.75
2024-03-15,91.33999633789062,2157.300048828125,7.192200183868408,81.04000091552734,5101.669921875
2024-03-18,92.5199966430664,2160.699951171875,7.195000171661377,82.72000122070312,5214.75
2024-03-19,92.5199966430664,2156.300048828125,7.197199821472168,83.47000122070312,5241.75
2024-03-20,91.44000244140625,2157.89990234375,7.197999954223633,81.68000030517578,5286.75
2024-03-21,91.44000244140625,2182.39990234375,7.1975998878479,81.06999969482422,5302.5
2024-03-22,92.3499984741211,2158.10009765625,7.198200225830078,80.62999725341797,5293.25
2024-03-25,92.12000274658203,2174.800048828125,7.228099822998047,81.94999694824219,5278.25
2024-03-26,92.4749984741211,2175.60009765625,7.208399772644043,81.62000274658203,5265.25
2024-03-27,92.47000122070312,2190.60009765625,7.217700004577637,81.3499984741211,5308.25
2024-03-28,92.44000244140625,2217.39990234375,7.225800037384033,83.16999816894531,5308.5
2024-03-29,92.44000244140625,,7.226500034332275,,
2024-03-31,92.56999969482422,,7.220300197601318,,
2024-04-01,92.27999877929688,2236.5,7.229700088500977,83.70999908447266,5295.25
2024-04-02,92.27999877929688,2261.0,7.232399940490723,85.1500015258789,5260.5
2024-04-03,92.44999694824219,2294.39990234375,7.234399795532227,85.43000030517578,5266.5
2024-04-04,92.44999694824219,2288.800048828125,7.23390007019043,86.58999633789062,5197.25
2024-04-05,,2325.699951171875,,86.91000366210938,5253.0
2024-04-07,92.56999969482422,,7.231400012969971,,
2024-04-08,92.62000274658203,2331.699951171875,7.229700088500977,86.43000030517578,5253.25
2024-04-09,92.62000274658203,2343.5,7.2307000160217285,85.2300033569336,5260.25
2024-04-10,92.88999938964844,2329.60009765625,7.231500148773193,86.20999908447266,5207.75
2024-04-11,92.88999938964844,2354.800048828125,7.235899925231934,85.0199966430664,5243.25
2024-04-12,,2356.199951171875,,85.66000366210938,5167.5
2024-04-14,93.30000305175781,,7.235599994659424,,
2024-04-15,93.30000305175781,2365.800048828125,7.236999988555908,85.41000366210938,5104.0
2024-04-16,93.30000305175781,2390.800048828125,7.236199855804443,85.36000061035156,5092.5
2024-04-17,94.13999938964844,2371.699951171875,7.237400054931641,82.69000244140625,5062.25
2024-04-18,93.69999694824219,2382.300048828125,7.236700057983398,82.7300033569336,5049.0
2024-04-19,,2398.39990234375,,83.13999938964844,5003.75
2024-04-21,93.69999694824219,,7.2393999099731445,,
2024-04-22,93.0199966430664,2332.199951171875,7.242499828338623,82.8499984741211,5047.5
2024-04-23,93.0199966430664,2327.699951171875,7.244500160217285,83.36000061035156,5106.5
2024-04-24,93.47000122070312,2324.5,7.244200229644775,82.80999755859375,5107.5
2024-04-25,92.2699966430664,2329.800048828125,7.23859977722168,83.56999969482422,5082.25
2024-04-26,,2334.800048828125,,83.8499984741211,5131.5
2024-04-28,92.2699966430664,,7.24459981918335,,
2024-04-29,93.41999816894531,2345.39990234375,7.23769998550415,82.62999725341797,5147.0
2024-04-30,93.41999816894531,2291.39990234375,7.240699768066406,81.93000030517578,5067.0
2024-05-01,93.26000213623047,2299.89990234375,7.2399001121521,79.0,5046.5
2024-05-02,93.26000213623047,2299.199951171875,7.238399982452393,78.94999694824219,5091.5
2024-05-03,,2299.0,,78.11000061035156,5154.75
2024-05-05,93.26000213623047,,7.236199855804443,,
2024-05-06,91.06999969482422,2321.60009765625,7.208000183105469,78.4800033569336,5206.5
2024-05-07,91.06999969482422,2315.199951171875,7.218400001525879,78.37999725341797,5213.75
2024-05-08,91.27999877929688,2313.60009765625,7.223800182342529,78.98999786376953,5212.75
2024-05-09,91.62000274658203,2332.10009765625,7.218699932098389,79.26000213623047,5239.0
2024-05-10,,2367.300048828125,,78.26000213623047,5246.25
2024-05-12,91.62000274658203,,7.225800037384033,,
2024-05-13,91.62000274658203,2336.10009765625,7.2322998046875,79.12000274658203,5245.5
2024-05-14,91.31999969482422,2353.39990234375,7.2322998046875,78.0199966430664,5269.5
2024-05-15,90.74500274658203,2388.699951171875,7.217700004577637,78.62999725341797,5333.0
2024-05-16,90.74500274658203,2380.0,7.2170000076293945,79.2300033569336,5320.25
2024-05-17,,2412.199951171875,,80.05999755859375,5327.25
2024-05-19,90.74500274658203,,7.222700119018555,,
2024-05-20,90.29000091552734,2433.89990234375,7.2316999435424805,79.80000305175781,5331.75
2024-05-21,90.31999969482422,2421.699951171875,7.237599849700928,79.26000213623047,5345.25
2024-05-22,90.31999969482422,2389.199951171875,7.240300178527832,77.56999969482422,5328.0
2024-05-23,91.62000274658203,2335.0,7.241499900817871,76.87000274658203,5285.25
2024-05-24,,2332.5,,77.72000122070312,5321.5
2024-05-26,91.62000274658203,,7.241499900817871,,
2024-05-27,91.62000274658203,,7.241499900817871,,
2024-05-28,91.62000274658203,2355.199951171875,7.244999885559082,79.83000183105469,5324.75
2024-05-29,89.56999969482422,2340.300048828125,7.2494001388549805,79.2300033569336,5284.0
2024-05-30,89.56999969482422,2342.89990234375,7.233500003814697,77.91000366210938,5253.0
2024-05-31,,2322.89990234375,,76.98999786376953,5295.5
2024-06-02,90.41999816894531,,7.241000175476074,,
2024-06-03,89.31999969482422,2346.60009765625,7.242000102996826,74.22000122070312,5297.25
2024-06-04,88.52999877929688,2325.5,7.242000102996826,73.25,5304.0
2024-06-05,89.04549407958984,2354.10009765625,7.246699810028076,74.06999969482422,5366.0
2024-06-06,89.32048797607422,2370.300048828125,7.244100093841553,75.55000305175781,5364.0
2024-06-07,,2305.199951171875,,75.52999877929688,5355.75
2024-06-09,88.8342514038086,,7.246799945831299,,
2024-06-10,88.8700180053711,2307.699951171875,7.246799945831299,77.73999786376953,5371.25
2024-06-11,89.24626922607422,2307.5,7.246699810028076,77.9000015258789,5384.0
2024-06-12,88.9970932006836,2336.0,7.238100051879883,78.5,5427.5
2024-06-13,87.87535095214844,2300.199951171875,7.2515997886657715,78.62000274658203,5438.5
2024-06-14,,2331.39990234375,,78.44999694824219,5437.5
2024-06-16,88.06436157226562,,7.254300117492676,,
2024-06-17,88.72040557861328,2312.39990234375,7.255000114440918,80.33000183105469,5478.5
2024-06-18,85.37165832519531,2330.39990234375,7.252699851989746,81.56999969482422,5491.0
2024-06-19,83.49625396728516,,7.25629997253418,,
2024-06-20,87.37244415283203,2353.800048828125,7.259099960327148,82.16999816894531,5476.75
2024-06-21,,2316.39990234375,,80.7300033569336,5471.89013671875
2024-06-23,87.3442153930664,,7.259200096130371,,
2024-06-24,87.99541473388672,2330.0,7.257699966430664,81.62999725341797,5517.0
2024-06-25,87.4979476928711,2316.60009765625,7.26140022277832,80.83000183105469,5537.0
2024-06-26,88.2453842163086,2299.199951171875,7.263500213623047,80.9000015258789,5543.5
2024-06-27,84.99630737304688,2324.5,7.267199993133545,81.73999786376953,5546.0
2024-06-28,,2327.699951171875,,81.54000091552734,5521.5
2024-06-30,85.50910186767578,,7.2657999992370605,,
2024-07-01,86.7470474243164,2327.60009765625,7.266900062561035,83.37999725341797,5533.75
2024-07-02,87.84622192382812,2323.0,7.269400119781494,82.80999755859375,5568.75
2024-07-03,88.49542999267578,2359.800048828125,7.268599987030029,83.87999725341797,5590.25
2024-07-04,88.99748992919922,,7.2657999992370605,,
2024-07-05,,2388.5,,83.16000366210938,5621.5
2024-07-07,87.1934585571289,,7.2677998542785645,,
2024-07-08,86.61963653564453,2355.199951171875,7.267099857330322,82.33000183105469,5625.25
2024-07-09,86.4906997680664,2360.10009765625,7.271699905395508,81.41000366210938,5631.25
2024-07-10,88.34503173828125,2372.199951171875,7.274499893188477,82.0999984741211,5688.0
2024-07-11,86.99708557128906,2415.0,7.254799842834473,82.62000274658203,5639.75
2024-07-12,,2414.0,,82.20999908447266,5664.75
2024-07-14,86.76679992675781,,7.2494001388549805,,
2024-07-15,87.99429321289062,2422.89990234375,7.258900165557861,81.91000366210938,5683.0
2024-07-16,88.49625396728516,2462.39990234375,7.137899875640869,80.76000213623047,5717.25
2024-07-17,88.4801025390625,2454.800048828125,7.259399890899658,82.8499984741211,5639.0
2024-07-18,88.39669799804688,2451.800048828125,7.258900165557861,82.81999969482422,5594.5
2024-07-19,,2395.5,,80.12999725341797,5553.75
2024-07-21,86.88471984863281,,7.269000053405762,,
2024-07-22,87.84465789794922,2392.0,7.27269983291626,79.77999877929688,5610.75
2024-07-23,87.84552001953125,2404.60009765625,7.2743000984191895,76.95999908447266,5599.25
2024-07-24,86.23690795898438,2413.300048828125,7.261199951171875,77.58999633789062,5472.0
2024-07-25,84.9942855834961,2351.89990234375,7.230100154876709,78.27999877929688,5441.25
2024-07-26,,2380.0,,77.16000366210938,5499.0
2024-07-28,84.99562072753906,,7.250100135803223,,
2024-07-29,86.39580535888672,2377.300048828125,7.258299827575684,75.80999755859375,5503.0
2024-07-30,85.74746704101562,2405.0,7.250699996948242,74.7300033569336,5472.5
2024-07-31,85.99626922607422,2426.5,7.217199802398682,77.91000366210938,5558.0
2024-08-01,85.51448822021484,2435.0,7.242800235748291,76.30999755859375,5480.25
2024-08-02,,2425.699951171875,,73.5199966430664,5376.0
2024-08-04,84.13951873779297,,7.157199859619141,,
2024-08-05,84.87247467041016,2401.699951171875,7.120200157165527,72.94000244140625,5217.5
2024-08-06,85.66654205322266,2389.10009765625,7.156300067901611,73.19999694824219,5266.25
2024-08-07,85.72735595703125,2390.5,7.180300235748291,75.2300033569336,5227.5
2024-08-08,86.74417114257812,2422.199951171875,7.173699855804443,76.19000244140625,5348.25
2024-08-09,,2432.10009765625,,76.83999633789062,5370.25
2024-08-11,86.79954528808594,,7.166299819946289,,
2024-08-12,90.99552154541016,2462.39990234375,7.173999786376953,80.05999755859375,5369.75
2024-08-13,90.496337890625,2466.699951171875,7.152900218963623,78.3499984741211,5459.0
2024-08-14,89.79513549804688,2439.39990234375,7.13730001449585,76.9800033569336,5477.0
2024-08-15,88.9215316772461,2453.10009765625,7.173399925231934,78.16000366210938,5567.5
2024-08-16,,2498.60009765625,,76.6500015258789,5578.25
2024-08-18,89.46427154541016,,7.164000034332275,,
2024-08-19,89.99603271484375,2501.800048828125,7.140500068664551,74.37000274658203,5630.0
2024-08-20,91.14886474609375,2511.300048828125,7.131999969482422,74.04000091552734,5619.75
2024-08-21,91.4968032836914,2508.39990234375,7.131800174713135,71.93000030517578,5641.5
2024-08-22,91.49641418457031,2478.89990234375,7.144400119781494,73.01000213623047,5594.0
2024-08-23,,2508.39990234375,,74.83000183105469,5652.5
2024-08-25,90.2614517211914,,7.124000072479248,,
2024-08-26,92.00057220458984,2517.699951171875,7.118100166320801,77.41999816894531,5637.0
2024-08-27,91.49476623535156,2516.0,7.1230998039245605,75.52999877929688,5644.75
2024-08-28,91.49394989013672,2501.0,7.124300003051758,74.5199966430664,5610.25
2024-08-29,91.49642944335938,2525.699951171875,7.0954999923706055,75.91000366210938,5610.0
2024-08-30,,2493.800048828125,,73.55000305175781,5661.0
2024-09-01,90.67738342285156,,7.092100143432617,,
2024-09-02,89.79557037353516,,7.116600036621094,,
2024-09-03,87.87251281738281,2489.89990234375,7.1203999519348145,70.33999633789062,5541.75
2024-09-04,87.49964141845703,2493.39990234375,7.1118998527526855,69.19999694824219,5530.0
2024-09-05,88.24842071533203,2511.39990234375,7.091300010681152,69.1500015258789,5512.25
2024-09-06,,2493.5,,67.66999816894531,5419.5
2024-09-08,89.15444946289062,,7.087900161743164,,
2024-09-09,90.54016876220703,2501.800048828125,7.11359977722168,68.70999908447266,5479.5
2024-09-10,90.99885559082031,2512.300048828125,7.120800018310547,65.75,5504.0
2024-09-11,91.5688247680664,2512.10009765625,7.119699954986572,67.30999755859375,5561.25
2024-09-12,89.1964111328125,2551.199951171875,7.116600036621094,68.97000122070312,5602.25
2024-09-13,,2581.300048828125,,68.6500015258789,5629.75
2024-09-15,89.73624420166016,,7.092700004577637,,
2024-09-16,91.39635467529297,2580.39990234375,7.09250020980835,70.08999633789062,5638.0
2024-09-17,91.49606323242188,2564.300048828125,7.09250020980835,71.19000244140625,5639.0
2024-09-18,93.62269592285156,2570.699951171875,7.080999851226807,70.91000366210938,5620.75
2024-09-19,92.17015075683594,2588.0,7.066999912261963,71.94999694824219,5717.75
2024-09-20,,2619.89990234375,,71.91999816894531,5699.990234375
2024-09-22,91.74928283691406,,7.050899982452393,,
2024-09-23,91.46929931640625,2626.5,7.051300048828125,70.37000274658203,5776.75
2024-09-24,92.7972183227539,2651.199951171875,7.030200004577637,71.55999755859375,5792.0
2024-09-25,92.4964828491211,2659.199951171875,7.032299995422363,69.69000244140625,5779.0
2024-09-26,92.60604095458984,2669.89990234375,7.008999824523926,67.66999816894531,5804.5
2024-09-27,,2644.300048828125,,68.18000030517578,5791.25
2024-09-29,94.22872924804688,,7.010300159454346,,
2024-09-30,92.99935150146484,2636.10009765625,7.017499923706055,68.16999816894531,5814.25
2024-10-01,95.84689331054688,2667.300048828125,7.030399799346924,69.83000183105469,5759.75
2024-10-02,95.64681243896484,2647.10009765625,7.037700176239014,70.0999984741211,5760.25
2024-10-03,94.49250793457031,2657.10009765625,7.045100212097168,73.70999908447266,5749.5
2024-10-04,,2645.800048828125,,74.37999725341797,5800.0
2024-10-06,94.79666900634766,,7.017499923706055,,
2024-10-07,96.19636535644531,2644.800048828125,7.019100189208984,77.13999938964844,5744.75
2024-10-08,96.74461364746094,2615.0,7.057799816131592,73.56999969482422,5800.5
2024-10-09,97.00032043457031,2606.0,7.080100059509277,73.23999786376953,5841.25
2024-10-10,96.59542083740234,2620.60009765625,7.080100059509277,75.8499984741211,5829.0
2024-10-11,,2657.60009765625,,75.55999755859375,5859.75
2024-10-13,95.88238525390625,,7.065199851989746,,
2024-10-14,95.59062957763672,2647.800048828125,7.087200164794922,73.83000183105469,5908.25
2024-10-15,96.9949722290039,2661.39990234375,7.117800235748291,70.58000183105469,5862.75
2024-10-16,97.496826171875,2674.0,7.1184000968933105,70.38999938964844,5887.0
2024-10-17,97.39495849609375,2691.0,7.123000144958496,70.66999816894531,5887.0
2024-10-18,,2713.699951171875,,69.22000122070312,5906.0
2024-10-20,94.95330810546875,,7.100800037384033,,
2024-10-21,96.7945556640625,2723.10009765625,7.118000030517578,70.55999755859375,5896.25
2024-10-22,95.74276733398438,2744.199951171875,7.121699810028076,72.08999633789062,5892.5
2024-10-23,95.95083618164062,2714.39990234375,7.12529993057251,70.7699966430664,5837.75
2024-10-24,96.24457550048828,2734.89990234375,7.11870002746582,70.19000244140625,5849.0
2024-10-25,,2740.89990234375,,71.77999877929688,5846.0
2024-10-28,97.24337005615234,2742.89990234375,7.120100021362305,67.37999725341797,5861.5
2024-10-29,97.24455261230469,2768.39990234375,7.127500057220459,67.20999908447266,5871.0
2024-10-30,97.49544525146484,2788.5,7.130099773406982,68.61000061035156,5852.0
2024-10-31,97.01905822753906,2738.300048828125,7.114799976348877,69.26000213623047,5738.5
2024-11-01,97.37313842773438,2738.60009765625,7.118500232696533,69.48999786376953,5758.25
2024-11-04,97.02130889892578,2736.10009765625,7.121699810028076,71.47000122070312,5743.25
2024-11-05,98.99544525146484,2740.300048828125,7.097799777984619,71.98999786376953,5812.25
2024-11-06,97.7958755493164,2667.60009765625,7.102200031280518,71.69000244140625,5958.25
2024-11-07,97.2181625366211,2698.39990234375,7.1768999099731445,72.36000061035156,6003.75
2024-11-08,97.9981689453125,2687.5,7.141200065612793,70.37999725341797,6025.25
2024-11-11,97.06427001953125,2611.199951171875,7.178199768066406,68.04000091552734,6031.75
2024-11-12,95.9945068359375,2600.0,7.211100101470947,68.12000274658203,6013.0
2024-11-13,98.2466812133789,2580.800048828125,7.231599807739258,68.43000030517578,6016.0
2024-11-14,98.49440002441406,2568.199951171875,7.223499774932861,68.69999694824219,5978.25
2024-11-15,99.57842254638672,2565.699951171875,7.2291998863220215,67.0199966430664,5896.5
2024-11-18,99.98167419433594,2610.60009765625,7.230999946594238,69.16000366210938,5920.0
2024-11-19,99.74581146240234,2627.10009765625,7.235400199890137,69.38999938964844,5938.75
2024-11-20,100.57264709472656,2648.199951171875,7.238100051879883,68.87000274658203,5937.75
2024-11-21,100.59713745117188,2672.10009765625,7.24399995803833,70.0999984741211,5970.5
2024-11-22,101.29666137695312,2709.89990234375,7.233699798583984,71.23999786376953,5987.0
2024-11-25,103.70426940917969,2616.800048828125,7.242000102996826,68.94000244140625,6006.5
2024-11-26,104.01014709472656,2620.300048828125,7.239500045776367,68.7699966430664,6038.25
2024-11-27,105.49270629882812,2639.89990234375,7.251999855041504,68.72000122070312,6015.0
2024-11-28,113.14102172851562,,7.246200084686279,,
2024-11-29,107.99378967285156,2657.0,7.2428998947143555,68.0,6051.5
2024-12-02,106.50303649902344,2634.89990234375,7.240699768066406,68.0999984741211,6061.75
2024-12-03,106.48507690429688,2644.699951171875,7.270899772644043,69.94000244140625,6063.25
2024-12-04,104.99542999267578,2653.800048828125,7.28380012512207,68.54000091552734,6098.5
2024-12-05,104.99980926513672,2626.60009765625,7.263000011444092,68.30000305175781,6088.75
2024-12-06,100.99154663085938,2638.60009765625,7.259200096130371,67.19999694824219,6099.0
2024-12-09,97.96543884277344,2664.89990234375,7.2692999839782715,68.37000274658203,6065.75
2024-12-10,99.995361328125,2697.60009765625,7.259500026702881,68.58999633789062,6046.25
2024-12-11,103.04581451416016,2733.800048828125,7.248700141906738,70.29000091552734,6092.75
2024-12-12,105.50025939941406,2687.5,7.261099815368652,70.0199966430664,6060.75
2024-12-13,104.99627685546875,2656.0,7.267600059509277,71.29000091552734,6055.5
2024-12-16,102.28646087646484,2651.39990234375,7.275100231170654,70.70999908447266,6080.5
2024-12-17,103.59478759765625,2644.39990234375,7.282400131225586,70.08000183105469,6053.75
2024-12-18,104.59326934814453,2636.5,7.284599781036377,70.58000183105469,5872.25
2024-12-19,104.67269897460938,2592.199951171875,7.285399913787842,69.91000366210938,5868.75
2024-12-20,103.4926986694336,2628.699951171875,7.295400142669678,69.45999908447266,5840.259765625
2024-12-23,101.84226989746094,2612.300048828125,7.295400142669678,69.23999786376953,6036.0
2024-12-24,101.2236557006836,2620.0,7.296999931335449,70.0999984741211,6098.0
2024-12-25,99.94905090332031,,7.294600009918213,,
2024-12-26,99.98509216308594,2638.800048828125,7.2972002029418945,69.62000274658203,6095.25
2024-12-27,99.7610855102539,2617.199951171875,7.297299861907959,70.5999984741211,6027.0
2024-12-30,104.51876068115234,2606.10009765625,7.297800064086914,70.98999786376953,5958.75
2024-12-31,110.49376678466797,2629.199951171875,7.298099994659424,71.72000122070312,5935.75
2025-01-01,,,,,
2025-01-02,113.72217559814453,2658.89990234375,7.298099994659424,73.12999725341797,5916.5
2025-01-03,110.99624633789062,2645.0,7.298600196838379,73.95999908447266,5989.5
2025-01-06,108.83383178710938,2638.39990234375,7.3196001052856445,73.55999755859375,6020.5
2025-01-07,107.49576568603516,2656.699951171875,7.322299957275391,74.25,5954.25
2025-01-08,107.24622344970703,2664.5,7.326399803161621,73.31999969482422,5959.25
2025-01-09,104.4962387084961,2683.800048828125,7.331500053405762,73.91999816894531,5944.75
2025-01-10,102.2526626586914,2708.5,7.332099914550781,76.56999969482422,5866.25
2025-01-13,101.7596664428711,2673.5,7.331699848175049,78.81999969482422,5874.5
2025-01-14,102.74462127685547,2677.5,7.329800128936768,77.5,5882.25
2025-01-15,101.9962387084961,2712.5,7.330900192260742,80.04000091552734,5989.0
2025-01-16,102.4911880493164,2746.39990234375,7.330100059509277,78.68000030517578,5975.5
2025-01-17,103.61359405517578,2744.300048828125,7.330999851226807,77.87999725341797,6033.5
2025-01-20,101.78314971923828,,7.323999881744385,,
2025-01-21,100.99717712402344,2755.0,7.313300132751465,75.88999938964844,6084.25
2025-01-22,99.49525451660156,2767.60009765625,7.271200180053711,75.44000244140625,6120.5
2025-01-23,99.24761199951172,2763.10009765625,7.271200180053711,74.62000274658203,6152.0
2025-01-24,99.86971282958984,2777.300048828125,7.286200046539307,74.66000366210938,6133.25
2025-01-27,97.211669921875,2737.5,7.243100166320801,73.16999816894531,6046.75
2025-01-28,97.3646011352539,2766.800048828125,7.250699996948242,73.7699966430664,6097.0
2025-01-29,97.9966812133789,2769.10009765625,7.250199794769287,72.62000274658203,6067.5
2025-01-30,99.24478149414062,2823.0,7.169000148773193,72.7300033569336,6099.25
2025-01-31,98.4952621459961,2812.5,7.1809000968933105,72.52999877929688,6067.25
2025-02-03,98.75531005859375,2833.89990234375,7.185800075531006,73.16000366210938,6022.25
2025-02-04,99.7456283569336,2853.300048828125,7.195000171661377,72.69999694824219,6063.0
2025-02-05,100.69673919677734,2871.60009765625,7.1819000244140625,71.02999877929688,6086.5
2025-02-06,97.99336242675781,2856.0,7.270500183105469,70.61000061035156,6106.0
2025-02-07,96.73268127441406,2867.300048828125,7.287799835205078,71.0,6049.5
2025-02-10,96.73853302001953,2914.300048828125,7.286799907684326,72.31999969482422,6088.75
2025-02-11,96.61639404296875,2912.5,7.304500102996826,73.31999969482422,6092.25
2025-02-12,96.47132873535156,2909.0,7.307199954986572,71.37000274658203,6072.75
2025-02-13,93.99623107910156,2925.89990234375,7.308800220489502,71.29000091552734,6135.25
2025-02-14,89.4957504272461,2883.60009765625,7.28879976272583,70.73999786376953,6132.0
2025-02-17,90.09052276611328,2894.699951171875,7.252999782562256,71.38999938964844,6146.0
2025-02-18,91.49703979492188,2931.60009765625,7.252999782562256,71.8499984741211,6146.75
2025-02-19,91.5439224243164,2919.39990234375,7.278600215911865,72.25,6163.0
2025-02-20,89.6190185546875,2940.0,7.283299922943115,72.56999969482422,6136.5
2025-02-21,88.67111206054688,2937.60009765625,7.255499839782715,70.4000015258789,6029.0
2025-02-24,87.92698669433594,2947.89990234375,7.25,70.69999694824219,6000.75
2025-02-25,87.73686981201172,2904.5,7.247600078582764,68.93000030517578,5970.0
2025-02-26,86.59569549560547,2916.800048828125,7.247600078582764,68.62000274658203,5970.75
2025-02-27,86.82077026367188,2883.199951171875,7.257999897003174,70.3499984741211,5876.25
2025-02-28,87.69821166992188,2836.800048828125,7.285299777984619,69.76000213623047,5963.25
2025-03-03,87.48175811767578,2890.199951171875,7.282800197601318,68.37000274658203,5860.75
2025-03-04,88.97270202636719,2939.0,7.25570011138916,67.33999633789062,5820.0
